0,계약일,가격,타입
3651,2009.02.02,29000,106타입
3652,2009.01.31,38000,106타입
3653,2009.01.10,42000,106타입
3654,2008.11.30,30000,106타입
3655,2007.07.24,41000,106타입
3656,2006.10.20,29000,106타입
3657,2006.09.04,29000,106타입
3658,2006.07.18,29000,106타입
3659,2006.07.18,30000,106타입
3660,2006.07.13,38000,106타입
3661,2006.07.07,28100,106타입
3662,2006.07.06,29500,106타입
3663,2006.07.06,28450,106타입
3664,2006.07.05,26950,106타입
3665,2006.07.01,28000,106타입
3666,2006.07.01,28000,106타입
3667,2006.06.30,28600,106타입
3668,2006.06.30,27500,106타입
3669,2006.06.29,30000,106타입
3670,2006.06.29,29000,106타입
3671,2006.06.29,30000,106타입
3672,2006.06.29,28500,106타입
3673,2006.06.28,30500,106타입
3674,2006.06.28,30500,106타입
3675,2006.06.28,28600,106타입
3676,2006.06.27,28500,106타입
3677,2006.06.27,25000,106타입
3678,2006.06.27,28950,106타입
3679,2006.06.26,30500,106타입
3680,2006.06.26,25450,106타입
3681,2006.06.26,28250,106타입
3682,2006.06.26,27950,106타입
3683,2006.06.24,29200,106타입
3684,2006.06.24,30000,106타입
3685,2006.06.23,29150,106타입
3686,2006.06.23,27000,106타입
3687,2006.06.21,30150,106타입
