0,계약일,가격,타입
1711,2010.11.02,53500,103타입
1712,2010.10.30,55900,103타입
1713,2010.10.28,58500,103타입
1714,2010.10.27,58000,103타입
1715,2010.10.27,54600,103타입
1716,2010.10.25,57300,103타입
1717,2010.10.21,57000,103타입
1718,2010.10.21,51000,103타입
1719,2010.10.20,55500,103타입
1720,2010.10.20,59000,103타입
1721,2010.10.19,53200,103타입
1722,2010.10.18,53500,103타입
1723,2010.10.15,59750,103타입
1724,2010.10.14,55700,103타입
1725,2010.10.13,49000,103타입
1726,2010.10.07,56800,103타입
1727,2010.10.04,52700,103타입
1728,2010.10.02,59000,103타입
1729,2010.09.27,49800,103타입
1730,2010.09.27,50600,103타입
1731,2010.09.16,52000,103타입
1732,2010.09.11,49900,103타입
1733,2010.09.04,56800,103타입
1734,2010.08.18,53000,103타입
1735,2010.08.16,55500,103타입
1736,2010.07.27,56000,103타입
1737,2010.07.17,53000,103타입
1738,2010.07.14,50600,103타입
1739,2010.07.03,57500,103타입
1740,2010.06.04,55000,103타입
1741,2010.05.31,57250,103타입
1742,2010.05.19,59000,103타입
1743,2010.05.11,53800,103타입
1744,2010.05.03,55500,103타입
1745,2010.04.24,59250,103타입
1746,2010.04.15,52000,103타입
1747,2010.04.10,54800,103타입
1748,2010.04.07,55000,103타입
1749,2010.03.24,63000,103타입
1750,2010.03.20,56500,103타입
1751,2010.02.24,57900,103타입
1752,2010.02.22,65000,103타입
1753,2010.02.03,66000,103타입
1754,2010.02.02,61800,103타입
1755,2010.01.23,66000,103타입
1756,2010.01.22,62000,103타입
1757,2010.01.19,60500,103타입
1758,2010.01.18,59000,103타입
1759,2010.01.15,54000,103타입
1760,2010.01.14,67000,103타입
1761,2009.12.31,54300,103타입
1762,2009.12.29,66300,103타입
1763,2009.12.28,61000,103타입
1764,2009.12.19,63500,103타입
1765,2009.12.18,61000,103타입
1766,2009.12.18,62000,103타입
1767,2009.12.18,58000,103타입
1768,2009.12.10,57000,103타입
1769,2009.11.12,65500,103타입
1770,2009.10.16,62450,103타입
1771,2009.10.10,68900,103타입
1772,2009.10.10,59200,103타입
1773,2009.09.04,67750,103타입
1774,2009.09.01,62000,103타입
1775,2009.09.01,63000,103타입
1776,2009.08.29,63000,103타입
1777,2009.08.25,66000,103타입
1778,2009.08.17,67300,103타입
1779,2009.08.14,62000,103타입
1780,2009.07.28,68500,103타입
1781,2009.07.21,67000,103타입
1782,2009.07.07,68000,103타입
1783,2009.07.03,59700,103타입
1784,2009.06.27,68500,103타입
1785,2009.06.27,63000,103타입
1786,2009.06.27,63000,103타입
1787,2009.06.25,56300,103타입
1788,2009.06.23,63000,103타입
1789,2009.06.20,64400,103타입
1790,2009.06.13,64000,103타입
1791,2009.06.11,59500,103타입
1792,2009.06.05,62000,103타입
1793,2009.05.29,61000,103타입
1794,2009.05.27,55500,103타입
1795,2009.05.23,59000,103타입
1796,2009.05.19,65000,103타입
1797,2009.05.13,57000,103타입
1798,2009.05.06,53200,103타입
1799,2009.05.03,65000,103타입
1800,2009.04.25,65000,103타입
1801,2009.04.20,54000,103타입
1802,2009.04.15,60000,103타입
1803,2009.04.10,55000,103타입
1804,2009.04.08,53400,103타입
1805,2009.04.07,56300,103타입
1806,2009.04.06,50000,103타입
1807,2009.04.06,62000,103타입
1808,2009.04.04,53900,103타입
1809,2009.04.03,55000,103타입
1810,2009.03.31,59500,103타입
1811,2009.03.26,58000,103타입
1812,2009.03.26,51500,103타입
1813,2009.03.23,51000,103타입
1814,2009.03.18,57300,103타입
1815,2009.03.12,61750,103타입
1816,2009.03.02,58500,103타입
1817,2009.03.01,55000,103타입
1818,2009.02.28,53000,103타입
1819,2009.02.26,63500,103타입
1820,2009.02.23,59500,103타입
1821,2009.02.23,52500,103타입
1822,2009.02.23,57900,103타입
1823,2009.02.22,60000,103타입
1824,2009.02.20,53000,103타입
1825,2009.02.17,56000,103타입
1826,2009.02.12,51600,103타입
1827,2009.02.11,55300,103타입
1828,2009.02.11,53000,103타입
1829,2009.02.10,49500,103타입
1830,2009.02.09,51000,103타입
1831,2009.02.08,51000,103타입
1832,2009.02.04,56000,103타입
1833,2009.01.30,51500,103타입
1834,2009.01.29,54200,103타입
1835,2009.01.29,54000,103타입
1836,2009.01.21,55300,103타입
1837,2009.01.20,50000,103타입
1838,2009.01.20,55000,103타입
1839,2009.01.15,53000,103타입
1840,2009.01.12,53850,103타입
1841,2009.01.10,52000,103타입
1842,2009.01.08,52000,103타입
1843,2009.01.08,54700,103타입
1844,2008.12.23,53000,103타입
1845,2008.11.06,56000,103타입
1846,2008.11.04,54500,103타입
1847,2008.09.29,56000,103타입
1848,2008.08.23,57000,103타입
1849,2008.08.15,61000,103타입
1850,2008.08.06,59900,103타입
1851,2008.07.17,61500,103타입
1852,2008.07.10,60000,103타입
1853,2008.07.09,55700,103타입
1854,2008.06.25,59800,103타입
1855,2008.06.24,61500,103타입
1856,2008.06.10,62500,103타입
1857,2008.05.29,63500,103타입
1858,2008.05.29,63800,103타입
1859,2008.05.20,67900,103타입
1860,2008.05.19,58000,103타입
1861,2008.05.16,54000,103타입
1862,2008.05.15,62750,103타입
1863,2008.05.03,64500,103타입
1864,2008.05.03,62350,103타입
1865,2008.04.28,63300,103타입
1866,2008.04.22,55000,103타입
1867,2008.04.22,62000,103타입
1868,2008.04.15,57500,103타입
1869,2008.04.15,63500,103타입
1870,2008.04.12,66000,103타입
1871,2008.03.03,58000,103타입
1872,2008.03.01,64100,103타입
1873,2008.03.01,62500,103타입
1874,2008.02.26,60800,103타입
1875,2008.02.23,63000,103타입
1876,2008.02.13,61800,103타입
1877,2008.02.11,61300,103타입
1878,2008.02.02,59500,103타입
1879,2008.01.29,54000,103타입
1880,2008.01.09,62500,103타입
1881,2007.12.24,64500,103타입
1882,2007.11.23,60000,103타입
1883,2007.11.06,66000,103타입
1884,2007.10.30,58300,103타입
1885,2007.10.29,63300,103타입
1886,2007.10.25,59900,103타입
1887,2007.10.15,68000,103타입
1888,2007.10.11,66000,103타입
1889,2007.09.29,62500,103타입
1890,2007.09.22,63000,103타입
1891,2007.09.20,60500,103타입
1892,2007.09.11,64000,103타입
1893,2007.09.03,68000,103타입
1894,2007.08.30,65500,103타입
1895,2007.08.28,57000,103타입
1896,2007.08.18,67900,103타입
1897,2007.07.09,64800,103타입
1898,2007.06.07,64000,103타입
1899,2007.05.28,57000,103타입
1900,2007.05.25,60500,103타입
1901,2007.05.22,62500,103타입
1902,2007.05.14,55000,103타입
1903,2007.05.10,65000,103타입
1904,2007.05.08,61500,103타입
1905,2007.04.12,60000,103타입
1906,2007.01.06,72500,103타입
1907,2007.01.05,77800,103타입
1908,2006.12.15,68700,103타입
1909,2006.12.13,67600,103타입
1910,2006.12.12,67700,103타입
1911,2006.11.29,63000,103타입
1912,2006.11.24,69000,103타입
1913,2006.11.13,73000,103타입
1914,2006.11.04,79800,103타입
1915,2006.11.04,69000,103타입
1916,2006.11.03,68000,103타입
1917,2006.11.01,69000,103타입
1918,2006.11.01,75000,103타입
1919,2006.10.31,75300,103타입
1920,2006.10.30,69800,103타입
1921,2006.10.28,68000,103타입
1922,2006.10.26,66000,103타입
1923,2006.10.25,69500,103타입
1924,2006.10.24,50000,103타입
1925,2006.10.23,72300,103타입
1926,2006.10.23,75000,103타입
1927,2006.10.21,67000,103타입
1928,2006.10.21,69750,103타입
1929,2006.10.20,55000,103타입
1930,2006.10.17,69000,103타입
1931,2006.10.16,66500,103타입
1932,2006.10.14,65000,103타입
1933,2006.10.13,61000,103타입
1934,2006.10.12,66000,103타입
1935,2006.10.12,71500,103타입
1936,2006.10.11,66000,103타입
1937,2006.10.11,61000,103타입
1938,2006.10.02,74000,103타입
1939,2006.09.27,61500,103타입
1940,2006.09.20,65000,103타입
1941,2006.09.16,70000,103타입
1942,2006.09.12,64000,103타입
1943,2006.09.11,60000,103타입
1944,2006.09.10,67000,103타입
1945,2006.09.09,65800,103타입
1946,2006.09.07,68000,103타입
1947,2006.09.06,63000,103타입
1948,2006.07.16,66000,103타입
1949,2006.06.09,66500,103타입
1950,2006.05.29,63000,103타입
1951,2006.05.11,76800,103타입
1952,2006.05.10,72500,103타입
1953,2006.05.09,66850,103타입
1954,2006.05.01,72000,103타입
1955,2006.04.30,74000,103타입
1956,2006.04.28,65000,103타입
1957,2006.04.24,67000,103타입
1958,2006.04.24,70000,103타입
1959,2006.04.21,63000,103타입
1960,2006.04.18,66000,103타입
1961,2006.04.10,60000,103타입
1962,2006.04.01,60700,103타입
1963,2006.03.31,63500,103타입
1964,2006.03.28,69000,103타입
1965,2006.03.23,62000,103타입
1966,2006.03.23,59000,103타입
1967,2006.03.23,59000,103타입
1968,2006.03.22,69000,103타입
1969,2006.03.22,64000,103타입
1970,2006.03.21,73500,103타입
1971,2006.03.18,67000,103타입
1972,2006.03.17,61000,103타입
1973,2006.03.15,66450,103타입
1974,2006.03.15,55000,103타입
1975,2006.03.14,56000,103타입
1976,2006.03.13,56000,103타입
1977,2006.03.13,64500,103타입
1978,2006.03.11,62000,103타입
1979,2006.03.11,56500,103타입
1980,2006.03.11,55000,103타입
1981,2006.03.07,61000,103타입
1982,2006.03.04,58000,103타입
1983,2006.03.02,55000,103타입
1984,2006.03.01,51000,103타입
1985,2006.03.01,56500,103타입
1986,2006.03.01,59800,103타입
1987,2006.02.27,51800,103타입
1988,2006.02.26,50000,103타입
1989,2006.02.24,52000,103타입
1990,2006.02.23,47000,103타입
1991,2006.02.23,59200,103타입
1992,2006.02.16,51800,103타입
1993,2006.02.11,53000,103타입
1994,2006.02.11,49950,103타입
1995,2006.02.10,55250,103타입
1996,2006.02.08,49000,103타입
1997,2006.02.04,49250,103타입
1998,2006.02.03,51000,103타입
1999,2006.02.02,49000,103타입
2000,2006.02.01,43000,103타입
2001,2006.01.27,50500,103타입
2002,2006.01.27,54000,103타입
2003,2006.01.23,43500,103타입
2004,2006.01.22,46000,103타입
2005,2006.01.21,49000,103타입
2006,2006.01.19,54000,103타입
2007,2006.01.19,55000,103타입
2008,2006.01.19,47000,103타입
2009,2006.01.18,51000,103타입
2010,2006.01.16,53000,103타입
2011,2006.01.14,55000,103타입
2012,2006.01.11,49700,103타입
2013,2006.01.11,46000,103타입
2014,2006.01.10,54000,103타입
2015,2019.08.29,76500,113타입
2016,2019.07.27,80000,113타입
2017,2018.07.18,67000,113타입
2018,2018.05.01,65000,113타입
2019,2018.02.22,35000,113타입
2020,2017.12.27,60000,113타입
2021,2017.11.01,59000,113타입
2022,2017.07.26,60000,113타입
2023,2017.07.22,59000,113타입
2024,2017.07.04,55600,113타입
2025,2017.06.01,56000,113타입
2026,2017.03.26,55800,113타입
2027,2017.03.10,54200,113타입
2028,2017.02.06,54800,113타입
2029,2016.12.29,51500,113타입
2030,2016.10.08,52300,113타입
2031,2016.10.04,54700,113타입
2032,2016.09.24,53000,113타입
2033,2016.09.09,54000,113타입
2034,2016.08.27,54900,113타입
2035,2016.07.01,53900,113타입
2036,2016.03.16,54000,113타입
2037,2016.02.18,53300,113타입
2038,2015.12.03,52700,113타입
2039,2015.10.23,49400,113타입
2040,2015.10.21,47750,113타입
2041,2015.10.16,51000,113타입
2042,2015.09.08,48000,113타입
2043,2015.08.29,47800,113타입
2044,2015.08.16,48800,113타입
2045,2015.06.30,52000,113타입
2046,2015.06.10,47800,113타입
2047,2015.06.06,47500,113타입
2048,2015.06.06,47500,113타입
2049,2015.05.09,43300,113타입
2050,2015.04.12,50800,113타입
2051,2015.04.11,49500,113타입
2052,2015.03.18,49700,113타입
2053,2015.03.07,47500,113타입
2054,2014.12.10,48000,113타입
2055,2014.09.15,43000,113타입
2056,2014.07.21,40000,113타입
2057,2014.06.19,41000,113타입
2058,2014.04.14,49900,113타입
2059,2013.02.16,44500,113타입
2060,2012.02.04,49500,113타입
2061,2010.05.10,53000,113타입
2062,2009.09.03,51500,113타입
2063,2008.08.22,55000,113타입
2064,2008.06.13,49500,113타입
2065,2008.04.19,63000,113타입
2066,2006.11.15,52000,113타입
2067,2006.10.12,52000,113타입
2068,2006.09.30,48500,113타입
2069,2006.09.09,48300,113타입
2070,2006.07.20,40000,113타입
2071,2006.06.05,41500,113타입
2072,2006.04.24,40000,113타입
2073,2006.04.04,41500,113타입
2074,2006.03.20,40000,113타입
2075,2006.02.23,36500,113타입
2076,2006.01.20,35450,113타입
2077,2006.01.13,34500,113타입
2078,2019.08.01,55000,104타입
2079,2018.09.03,63500,104타입
2080,2018.08.18,52000,104타입
2081,2018.07.23,56400,104타입
2082,2018.07.19,53000,104타입
2083,2018.07.14,49000,104타입
2084,2018.04.14,49400,104타입
2085,2018.03.19,49500,104타입
2086,2018.03.16,51000,104타입
2087,2018.03.06,53500,104타입
2088,2018.02.14,50800,104타입
2089,2018.01.17,49000,104타입
2090,2018.01.15,47500,104타입
2091,2017.12.22,49000,104타입
2092,2017.12.21,50500,104타입
2093,2017.10.23,47700,104타입
2094,2017.08.01,41500,104타입
2095,2017.07.14,47900,104타입
2096,2017.07.12,47000,104타입
2097,2017.06.23,48200,104타입
2098,2017.06.21,41000,104타입
2099,2017.06.16,44800,104타입
2100,2017.06.07,44980,104타입
2101,2017.05.26,45000,104타입
2102,2017.05.18,43000,104타입
2103,2017.05.18,43500,104타입
2104,2017.04.29,45500,104타입
2105,2017.04.15,42700,104타입
2106,2016.11.25,42000,104타입
2107,2016.10.22,44000,104타입
2108,2016.10.05,44700,104타입
2109,2016.10.02,42000,104타입
2110,2016.08.31,42000,104타입
2111,2016.08.27,40500,104타입
2112,2016.08.20,39500,104타입
2113,2016.08.12,43500,104타입
2114,2016.08.02,43500,104타입
2115,2016.07.15,42000,104타입
2116,2016.07.02,42500,104타입
2117,2016.05.31,39900,104타입
2118,2016.05.26,41400,104타입
2119,2016.04.19,40800,104타입
2120,2016.04.18,40500,104타입
2121,2016.04.06,41700,104타입
2122,2016.03.12,40350,104타입
2123,2016.02.27,39000,104타입
2124,2015.12.01,41600,104타입
2125,2015.11.21,39000,104타입
2126,2015.11.06,40500,104타입
2127,2015.09.05,40800,104타입
2128,2015.07.31,41500,104타입
2129,2015.07.09,41000,104타입
2130,2015.06.26,37800,104타입
2131,2015.06.24,40500,104타입
2132,2015.05.14,37000,104타입
2133,2015.05.06,35300,104타입
2134,2015.04.27,34300,104타입
2135,2015.04.10,40000,104타입
2136,2015.03.24,37000,104타입
2137,2015.02.12,36000,104타입
2138,2015.02.09,36000,104타입
2139,2015.01.31,36700,104타입
2140,2014.12.28,32500,104타입
2141,2014.12.17,34600,104타입
2142,2014.11.25,34100,104타입
2143,2014.11.03,34500,104타입
2144,2014.10.27,34000,104타입
2145,2014.08.26,34600,104타입
2146,2014.08.21,32800,104타입
2147,2014.07.21,34300,104타입
2148,2014.05.24,35150,104타입
2149,2014.05.01,34500,104타입
2150,2014.04.11,33200,104타입
2151,2013.11.14,34500,104타입
2152,2013.10.23,34700,104타입
2153,2013.08.14,30800,104타입
2154,2013.06.24,38000,104타입
2155,2013.06.07,35000,104타입
2156,2013.06.03,34000,104타입
2157,2013.04.17,33500,104타입
2158,2013.01.26,35000,104타입
2159,2013.01.23,30000,104타입
2160,2012.11.15,32000,104타입
2161,2012.10.29,33000,104타입
2162,2012.09.24,33000,104타입
2163,2012.03.31,34500,104타입
2164,2012.02.28,37000,104타입
2165,2011.09.17,35000,104타입
2166,2011.06.22,39800,104타입
2167,2011.05.12,38000,104타입
2168,2010.06.14,43700,104타입
2169,2010.01.23,42350,104타입
2170,2009.10.14,43100,104타입
2171,2009.04.13,40300,104타입
2172,2009.02.02,32000,104타입
2173,2008.05.29,50000,104타입
2174,2008.05.24,44500,104타입
2175,2008.05.21,50000,104타입
2176,2008.05.19,45000,104타입
2177,2008.05.17,47000,104타입
2178,2008.02.28,45000,104타입
2179,2007.12.29,44000,104타입
2180,2007.07.11,40500,104타입
2181,2007.01.28,41000,104타입
2182,2006.09.13,39100,104타입
2183,2006.08.21,29000,104타입
2184,2006.04.27,26000,104타입
2185,2006.04.15,29500,104타입
2186,2006.04.14,27000,104타입
2187,2006.04.12,27500,104타입
2188,2006.04.11,29700,104타입
2189,2006.03.24,26400,104타입
2190,2006.03.24,28400,104타입
2191,2006.03.23,25600,104타입
2192,2006.03.15,27800,104타입
2193,2006.03.08,27750,104타입
2194,2006.02.25,24500,104타입
2195,2006.02.15,25800,104타입
2196,2006.02.13,26650,104타입
2197,2006.01.31,26400,104타입
2198,2006.01.31,27500,104타입
2199,2006.01.12,23900,104타입
2200,2019.11.27,74000,104타입
2201,2019.09.28,70000,104타입
2202,2019.07.24,73000,104타입
2203,2019.06.30,68000,104타입
2204,2018.08.30,73000,104타입
2205,2018.08.25,70800,104타입
2206,2018.07.01,59500,104타입
2207,2017.12.06,52000,104타입
2208,2017.08.25,54000,104타입
2209,2017.08.24,52600,104타입
2210,2017.07.31,52900,104타입
2211,2017.05.29,49000,104타입
2212,2017.05.03,44800,104타입
2213,2017.04.05,49400,104타입
2214,2017.02.03,44000,104타입
2215,2016.12.21,48000,104타입
2216,2016.10.29,44200,104타입
2217,2016.09.26,45800,104타입
2218,2016.08.24,46000,104타입
2219,2016.08.13,45400,104타입
2220,2016.07.25,45550,104타입
2221,2016.07.14,46000,104타입
2222,2016.06.20,46500,104타입
2223,2016.06.18,45000,104타입
2224,2016.06.04,42000,104타입
2225,2016.04.29,44000,104타입
2226,2016.02.23,44800,104타입
2227,2015.06.19,42500,104타입
2228,2015.06.01,42500,104타입
2229,2015.05.02,41000,104타입
2230,2015.04.11,36500,104타입
2231,2015.04.11,39000,104타입
2232,2015.03.21,41800,104타입
2233,2015.03.05,41000,104타입
2234,2015.01.22,39000,104타입
2235,2014.07.15,36500,104타입
2236,2014.03.11,34000,104타입
2237,2014.02.19,41500,104타입
2238,2014.02.14,40850,104타입
2239,2014.02.08,38900,104타입
2240,2014.01.28,39500,104타입
2241,2014.01.10,37500,104타입
2242,2013.12.02,34000,104타입
2243,2012.06.15,45000,104타입
2244,2011.12.22,34000,104타입
2245,2011.09.04,33000,104타입
2246,2010.05.13,42000,104타입
2247,2009.09.30,46000,104타입
2248,2009.08.16,46000,104타입
2249,2009.08.13,47000,104타입
2250,2009.07.25,45200,104타입
2251,2009.02.21,45000,104타입
2252,2008.04.29,44750,104타입
2253,2008.04.14,45000,104타입
2254,2008.03.26,41300,104타입
2255,2008.03.07,38000,104타입
2256,2007.09.18,43000,104타입
2257,2006.12.23,45000,104타입
2258,2006.12.09,40500,104타입
2259,2006.05.01,31000,104타입
2260,2006.04.30,33500,104타입
2261,2006.04.04,31000,104타입
2262,2006.03.29,30800,104타입
2263,2006.03.29,27500,104타입
2264,2006.03.28,29500,104타입
2265,2006.03.27,29500,104타입
2266,2006.03.25,22500,104타입
2267,2006.02.09,30000,104타입
2268,2006.01.27,27000,104타입
2269,2006.01.26,21900,104타입
2270,2006.01.26,22850,104타입
