0,계약일,가격,타입
443,2010.12.17,33400,111타입
444,2010.12.16,38500,111타입
445,2010.12.15,37200,111타입
446,2010.12.13,35700,111타입
447,2010.12.07,38500,111타입
448,2010.12.04,35800,111타입
449,2010.12.04,36850,111타입
450,2010.11.22,36500,111타입
451,2010.11.17,37700,111타입
452,2010.11.13,40000,111타입
453,2010.11.12,37000,111타입
454,2010.11.11,38000,111타입
455,2010.11.06,35000,111타입
456,2010.10.13,35600,111타입
457,2010.10.11,36500,111타입
458,2010.10.11,34900,111타입
459,2010.10.04,36500,111타입
460,2010.10.02,34300,111타입
461,2010.10.02,35000,111타입
462,2010.09.01,36500,111타입
463,2010.07.15,36500,111타입
464,2010.07.10,35500,111타입
465,2010.07.01,34800,111타입
466,2010.06.10,35200,111타입
467,2010.05.22,35500,111타입
468,2010.05.14,38000,111타입
469,2010.05.10,35000,111타입
470,2010.03.04,40500,111타입
471,2010.02.27,39300,111타입
472,2010.02.06,40000,111타입
473,2010.02.05,39200,111타입
474,2010.02.03,42000,111타입
475,2010.01.15,36500,111타입
476,2010.01.13,41000,111타입
477,2010.01.11,39500,111타입
478,2009.12.28,39300,111타입
479,2009.12.21,39500,111타입
480,2009.12.19,38000,111타입
481,2009.12.11,39000,111타입
482,2009.12.05,37500,111타입
483,2009.09.30,39500,111타입
484,2009.09.28,42400,111타입
485,2009.09.21,43000,111타입
486,2009.09.12,40000,111타입
487,2009.09.12,40000,111타입
488,2009.09.09,39000,111타입
489,2009.09.02,42500,111타입
490,2009.08.31,43000,111타입
491,2009.08.29,40300,111타입
492,2009.08.29,41800,111타입
493,2009.08.28,43000,111타입
494,2009.08.27,40000,111타입
495,2009.08.25,42000,111타입
496,2009.08.18,42500,111타입
497,2009.08.16,41700,111타입
498,2009.08.12,43000,111타입
499,2009.08.11,42600,111타입
500,2009.07.27,40500,111타입
501,2009.07.22,41700,111타입
502,2009.07.15,39500,111타입
503,2009.07.01,40000,111타입
504,2009.06.27,40000,111타입
505,2009.06.27,39800,111타입
506,2009.06.18,35000,111타입
507,2009.06.17,40000,111타입
508,2009.06.17,38000,111타입
509,2009.06.16,37800,111타입
510,2009.06.16,38000,111타입
511,2009.06.16,37000,111타입
512,2009.06.13,41000,111타입
513,2009.06.12,38000,111타입
514,2009.06.12,36750,111타입
515,2009.06.11,38400,111타입
516,2009.06.10,34650,111타입
517,2009.05.25,35850,111타입
518,2009.05.23,36700,111타입
519,2009.05.16,40000,111타입
520,2009.05.16,40000,111타입
521,2009.05.15,34900,111타입
522,2009.05.09,38000,111타입
523,2009.05.09,40000,111타입
524,2009.05.07,35500,111타입
525,2009.05.04,38500,111타입
526,2009.05.02,38700,111타입
527,2009.05.01,36000,111타입
528,2009.04.27,36000,111타입
529,2009.04.23,37500,111타입
530,2009.04.20,37850,111타입
531,2009.04.18,37400,111타입
532,2009.04.15,35300,111타입
533,2009.04.14,36400,111타입
534,2009.04.14,36700,111타입
535,2009.04.11,36000,111타입
536,2009.04.11,33500,111타입
537,2009.04.11,37000,111타입
538,2009.04.11,34500,111타입
539,2009.04.09,39800,111타입
540,2009.04.04,35300,111타입
541,2009.03.26,34000,111타입
542,2009.03.26,35000,111타입
543,2009.03.20,36500,111타입
544,2009.03.19,36500,111타입
545,2009.03.17,34900,111타입
546,2009.03.12,36000,111타입
547,2009.03.05,34000,111타입
548,2009.03.04,36000,111타입
549,2009.02.19,35000,111타입
550,2009.02.12,34800,111타입
551,2009.02.08,34500,111타입
552,2009.02.07,36300,111타입
553,2009.02.06,32500,111타입
554,2009.02.05,36050,111타입
555,2009.02.03,34400,111타입
556,2009.01.13,33900,111타입
